# W: 60, PAA: 7, A: 7, S: exact
10,0.00880000000000003,0.05586666666666662,74247,188,2477
50,0.0017000000000000348,0.016166666666666663,85097,417,13250
125,0.0012333333333333085,0.0031999999999999806,94467,908,32764
250,0.0012333333333333085,0.0018333333333333535,158694,1736,86051
500,7.000000000000339E-4,8.000000000000229E-4,135766,3719,135613
750,8.000000000000229E-4,7.000000000000339E-4,148582,5227,215369
1000,9.333333333333416E-4,2.3333333333330764E-4,247657,7463,296383
10,0.0036333333333333773,0.054233333333333356,75439,83,2807
50,0.0017666666666666941,0.023700000000000054,86674,353,12597
125,0.0012999999999999678,0.0075666666666667215,100949,828,31380
250,8.666666666666822E-4,0.0031999999999999806,115925,1805,57097
500,8.666666666666822E-4,0.0016000000000000458,132936,3577,172414
750,8.333333333333526E-4,3.666666666666263E-4,228103,9657,243974
1000,9.000000000000119E-4,1.3333333333331865E-4,178235,7348,252983
10,0.005800000000000027,0.08979999999999999,76747,102,2512
50,0.0021333333333333204,0.012666666666666715,87134,380,11435
125,9.333333333333416E-4,0.0038000000000000256,97304,888,35881
250,0.0011999999999999789,0.0020000000000000018,117595,1860,70493
500,0.0010999999999999899,0.0011999999999999789,155015,3432,171800
750,8.000000000000229E-4,5.333333333333856E-4,184185,6047,227611
1000,5.666666666667153E-4,6.000000000000449E-4,170507,7207,291366
10,0.0038333333333333552,0.042233333333333345,78091,79,2398
50,0.0018333333333333535,0.00886666666666669,88050,371,12725
125,0.0016000000000000458,0.003866666666666685,100566,848,33359
250,0.0010666666666666602,0.002366666666666628,117419,1869,63923
500,0.0010666666666666602,0.0011666666666666492,127803,3582,122303
750,0.0011666666666666492,6.666666666667043E-4,142757,5249,177497
1000,9.333333333333416E-4,2.666666666666373E-4,149300,7250,239506
10,0.018133333333333335,0.05266666666666664,73549,93,2126
50,0.0010333333333333306,0.015199999999999991,82352,351,10322
125,0.0014333333333332865,0.0069666666666666766,91863,863,28528
250,0.0013333333333332975,0.0031999999999999806,104481,1722,52651
500,0.0012666666666666382,5.666666666667153E-4,125094,3638,116406
750,0.0011999999999999789,3.333333333332966E-4,138061,5184,171442
1000,0.0010999999999999899,2.9999999999996696E-4,159721,6939,242039
10,0.006099999999999994,0.06443333333333334,73761,80,1979
50,0.0032999999999999696,0.026533333333333298,82029,346,11293
125,0.0014333333333332865,0.004066666666666663,92338,878,26216
250,0.0013666666666666272,0.0032333333333333103,107415,1854,56241
500,8.000000000000229E-4,9.333333333333416E-4,124064,3683,111328
750,0.0011333333333333195,3.666666666666263E-4,134186,4999,178601
1000,9.666666666666712E-4,2.3333333333330764E-4,151275,6695,221551
10,0.0040999999999999925,0.047733333333333294,73058,74,2044
50,0.0013333333333332975,0.011566666666666614,83713,347,11049
125,0.0011666666666666492,0.006800000000000028,90483,887,29644
250,0.0012666666666666382,0.0043333333333333,102767,1844,52189
500,0.0013666666666666272,9.000000000000119E-4,118513,3390,111723
750,9.000000000000119E-4,2.9999999999996696E-4,138630,5461,166667
1000,7.333333333333636E-4,5.333333333333856E-4,143589,7050,231684
10,0.01200000000000001,0.07806666666666662,73728,87,2210
50,0.0011999999999999789,0.015866666666666696,82078,359,10429
125,0.003566666666666718,0.012199999999999989,92151,880,24535
250,7.666666666666933E-4,8.000000000000229E-4,105602,1752,57015
500,8.000000000000229E-4,4.333333333332856E-4,118664,3253,108548
750,8.666666666666822E-4,3.9999999999995595E-4,136840,5302,164411
1000,9.666666666666712E-4,3.666666666666263E-4,145999,7317,224779
10,0.00770000000000004,0.04359999999999997,73415,78,2145
50,0.002566666666666717,0.007533333333333281,82516,373,11203
125,0.0011999999999999789,0.005033333333333334,94855,900,29820
250,0.0010333333333333306,0.002366666666666628,105936,1806,54971
500,7.000000000000339E-4,0.0010000000000000009,116772,3567,106261
750,9.666666666666712E-4,5.666666666667153E-4,133213,5254,171888
1000,8.666666666666822E-4,4.333333333332856E-4,151318,7230,227483
10,0.0043999999999999595,0.08216666666666672,74263,90,2384
50,0.0012666666666666382,0.011199999999999988,82494,345,10181
125,0.0010000000000000009,0.004433333333333289,92607,836,28680
250,0.0010666666666666602,0.0029333333333333433,102712,1840,55926
500,7.666666666666933E-4,7.666666666666933E-4,117848,3656,111047
750,5.666666666667153E-4,3.333333333332966E-4,132707,5363,167905
1000,5.666666666667153E-4,1.666666666666483E-4,147895,7222,211209
